file_name  , number_bboxes, drop_predictions       , drop_areas                                                                                                                                        , speed_mm_s          , frequency_Hz
img0189.jpg,             6, "[1, 1, 1, 1, 2, 2]"   , "[0.246900826446281, 0.25206611570247933, 0.2675619834710744, 0.41012396694214875, 0.9679752066115703, 1.3956611570247934]"                       ,  1.5909090909090908 ,  0.8641975308641974
img0190.jpg,             6, "[1, 1, 1, 1, 2, 2]"   , "[0.13016528925619836, 0.23863636363636365, 0.2634297520661157, 0.3930785123966942, 0.9979338842975207, 1.4581611570247934]"                      ,  1.1363636363636365 ,  0.6024096385542169
img0191.jpg,             5, "[1, 1, 1, 2, 2]"      , "[0.2649793388429752, 0.27634297520661155, 0.3440082644628099, 0.9886363636363636, 1.4240702479338843]"                                           ,  2.0454545454545454 ,  1.0650887573964498
img0192.jpg,             5, "[1, 1, 1, 2, 2]"      , "[0.23760330578512398, 0.2742768595041322, 0.3553719008264463, 1.00051652892562, 1.3992768595041323]"                                             ,  1.5909090909090908 ,  0.8383233532934131
img0193.jpg,             5, "[1, 1, 1, 2, 2]"      , "[0.20609504132231404, 0.2742768595041322, 0.3522727272727273, 1.03150826446281, 1.381198347107438]"                                              ,  1.8181818181818181 ,  0.9467455621301775
img0194.jpg,             5, "[1, 1, 1, 2, 2]"      , "[0.2308884297520661, 0.26704545454545453, 0.3445247933884298, 1.0129132231404958, 1.3739669421487604]"                                           ,  1.3636363636363635 ,  0.7058823529411764
img0195.jpg,             5, "[1, 1, 1, 2, 2]"      , "[0.17510330578512398, 0.2985537190082645, 0.3228305785123967, 1.022210743801653, 1.2319214876033058]"                                            ,  1.8181818181818181 ,  0.9411764705882353
img0196.jpg,             5, "[1, 1, 1, 2, 2]"      , "[0.20557851239669422, 0.3300619834710744, 0.3140495867768595, 1.0170454545454546, 1.2164256198347108]"                                           ,  1.5909090909090908 ,  0.8092485549132947
img0197.jpg,             5, "[1, 1, 1, 2, 2]"      , "[0.21022727272727273, 0.3372933884297521, 0.32954545454545453, 1.0030991735537191, 1.21952479338843]"                                            ,  1.8181818181818181 ,  0.9302325581395349
img0198.jpg,             5, "[1, 1, 1, 2, 2]"      , "[0.2128099173553719, 0.3631198347107438, 0.33419421487603307, 0.9788223140495868, 1.1327479338842976]"                                           ,  1.3636363636363635 ,  0.6976744186046511
img0200.jpg,             5, "[1, 1, 1, 2, 2]"      , "[0.1947314049586777, 0.3078512396694215, 0.3197314049586777, 0.9369834710743802, 1.1487603305785123]"                                            ,  2.5                ,  1.2716763005780345
img0201.jpg,             5, "[1, 1, 2, 2, 1]"      , "[0.37964876033057854, 0.25, 0.8088842975206612, 1.1477272727272727, 0.7644628099173554]"                                                         ,  0.0                ,  0.0
img0202.jpg,             5, "[1, 1, 2, 2, 1]"      , "[0.3703512396694215, 0.22882231404958678, 0.8021694214876033, 1.1213842975206612, 0.9715909090909092]"                                           ,  2.0454545454545454 ,  1.0285714285714285
img0203.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.40547520661157027, 0.2350206611570248, 0.8104338842975207, 1.1477272727272727, 1.0237603305785123]"                                           ,  2.0454545454545454 ,  1.0344827586206897
img0204.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.4080578512396694, 0.2582644628099174, 0.7918388429752067, 1.172004132231405, 1.34349173553719]"                                               ,  1.3636363636363635 ,  0.6936416184971097
img0205.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.375, 0.2820247933884298, 0.7908057851239669, 1.175103305785124, 1.391012396694215]"                                                           ,  2.5                ,  1.25
img0206.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.4147727272727273, 0.3130165289256198, 0.784607438016529, 1.1957644628099173, 1.4214876033057853]"                                             ,  2.0454545454545454 ,  1.0404624277456647
img0207.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.4307851239669422, 0.3305785123966942, 0.7789256198347108, 1.196797520661157, 1.4054752066115703]"                                             ,  2.0454545454545454 ,  1.0404624277456647
img0208.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.3972107438016529, 0.306301652892562, 0.7840909090909091, 1.1890495867768596, 1.431301652892562]"                                              ,  1.1363636363636365 ,  0.574712643678161
img0209.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.39462809917355374, 0.2525826446280992, 0.7706611570247934, 1.1864669421487604, 1.3884297520661157]"                                           ,  2.272727272727273  ,  1.1627906976744187
img0210.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.37396694214876036, 0.26291322314049587, 0.7458677685950413, 1.1864669421487604, 1.4679752066115703]"                                          ,  1.3636363636363635 ,  0.6976744186046511
img0211.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.39359504132231404, 0.2825413223140496, 0.6875, 1.1523760330578512, 1.3765495867768596]"                                                       ,  2.272727272727273  ,  1.1627906976744187
img0212.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.37861570247933884, 0.3140495867768595, 0.6348140495867769, 1.115702479338843, 1.4560950413223142]"                                            ,  1.5909090909090908 ,  0.8045977011494252
img0213.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.37706611570247933, 0.34710743801652894, 0.6260330578512396, 1.0733471074380165, 1.5413223140495869]"                                          ,  2.0454545454545454 ,  1.0465116279069766
img0214.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.34039256198347106, 0.34762396694214875, 0.597107438016529, 1.074896694214876, 1.5232438016528926]"                                            ,  2.0454545454545454 ,  1.0227272727272727
img0215.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.33419421487603307, 0.32334710743801653, 0.5872933884297521, 1.0645661157024793, 1.4648760330578512]"                                          ,  1.8181818181818181 ,  0.9142857142857141
img0216.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.3347107438016529, 0.3615702479338843, 0.5929752066115702, 1.040805785123967, 1.4731404958677687]"                                             ,  1.5909090909090908 ,  0.7954545454545454
img0217.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.3584710743801653, 0.34710743801652894, 0.6590909090909091, 0.9948347107438017, 1.4287190082644627]"                                           ,  2.0454545454545454 ,  1.0169491525423728
img0218.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.3393595041322314, 0.36415289256198347, 0.6978305785123967, 0.9555785123966942, 1.3481404958677687]"                                           ,  1.8181818181818181 ,  0.9090909090909091
img0219.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.32954545454545453, 0.37861570247933884, 0.7277892561983471, 0.9493801652892562, 1.3667355371900827]"                                          ,  1.8181818181818181 ,  0.8938547486033519
img0220.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.2510330578512397, 0.3775826446280992, 0.7324380165289256, 0.9664256198347108, 1.2613636363636365]"                                            ,  2.0454545454545454 ,  1.0285714285714285
img0221.jpg,             5, "[1, 1, 2, 2, 2]"      , "[0.121900826446281, 0.3424586776859504, 0.7551652892561984, 0.9328512396694215, 1.275309917355372]"                                              ,  2.0454545454545454 ,  1.0112359550561796
img0222.jpg,             4, "[1, 2, 2, 2]"         , "[0.3378099173553719, 0.7711776859504132, 0.956095041322314, 1.2231404958677685]"                                                                 ,  1.8181818181818181 ,  0.879120879120879
img0223.jpg,             4, "[1, 2, 2, 2]"         , "[0.34090909090909094, 0.7474173553719008, 0.9375, 1.1957644628099173]"                                                                           ,  2.0454545454545454 ,  1.0112359550561796
img0224.jpg,             4, "[1, 2, 2, 2]"         , "[0.32489669421487605, 0.7205578512396694, 0.9328512396694215, 1.15650826446281]"                                                                 ,  2.0454545454545454 ,  0.9890109890109889
img0225.jpg,             4, "[1, 2, 2, 2]"         , "[0.3279958677685951, 0.693698347107438, 0.9085743801652892, 1.168904958677686]"                                                                  ,  1.8181818181818181 ,  0.879120879120879
img0226.jpg,             4, "[1, 2, 2, 2]"         , "[0.30216942148760334, 0.7541322314049587, 0.8724173553719009, 1.2055785123966942]"                                                               ,  2.0454545454545454 ,  1.0344827586206897
img0227.jpg,             4, "[1, 1, 2, 2]"         , "[0.2510330578512397, 0.7582644628099173, 0.8037190082644629, 1.0144628099173554]"                                                                ,  1.8181818181818181 ,  0.9090909090909091
img0228.jpg,             4, "[1, 2, 2, 2]"         , "[0.23605371900826447, 0.803202479338843, 0.746900826446281, 0.9586776859504132]"                                                                 ,  1.8181818181818181 ,  0.8988764044943819
img0229.jpg,             5, "[1, 2, 2, 2, 1]"      , "[0.22830578512396696, 0.7892561983471075, 0.7293388429752067, 0.9783057851239669, 0.2159090909090909]"                                           ,  1.8181818181818181 ,  0.5755395683453237
img0230.jpg,             5, "[1, 2, 2, 2, 1]"      , "[0.24070247933884298, 0.8114669421487604, 0.6895661157024794, 1.0103305785123968, 0.3744834710743802]"                                           ,  2.0454545454545454 ,  0.6451612903225806
img0231.jpg,             5, "[1, 2, 2, 2, 1]"      , "[0.22107438016528927, 0.8248966942148761, 0.6792355371900827, 1.0428719008264462, 0.6141528925619835]"                                           ,  2.272727272727273  ,  0.7168458781362008
img0232.jpg,             5, "[1, 2, 2, 2, 1]"      , "[0.17613636363636365, 0.7980371900826446, 0.7443181818181819, 1.0919421487603307, 0.7696280991735538]"                                           ,  2.5                ,  0.7885304659498208
img0233.jpg,             4, "[1, 2, 2, 2]"         , "[0.8130165289256198, 0.809400826446281, 1.1647727272727273, 0.956095041322314]"                                                                  ,  1.8181818181818181 ,  0.418848167539267
img0234.jpg,             4, "[2, 2, 2, 2]"         , "[0.8316115702479339, 0.8078512396694215, 1.1663223140495869, 0.8853305785123967]"                                                                ,  2.0454545454545454 ,  0.4712041884816754
img0235.jpg,             4, "[1, 2, 2, 2]"         , "[0.8073347107438017, 0.8517561983471075, 1.1528925619834711, 0.9426652892561984]"                                                                ,  1.8181818181818181 ,  0.418848167539267
img0236.jpg,             4, "[1, 2, 2, 2]"         , "[0.8140495867768596, 0.8481404958677686, 1.1523760330578512, 0.9245867768595042]"                                                                ,  2.272727272727273  ,  0.5208333333333334
img0237.jpg,             4, "[1, 2, 2, 2]"         , "[0.7840909090909091, 0.8569214876033058, 1.147210743801653, 0.9783057851239669]"                                                                 ,  2.5                ,  0.5699481865284973
img0238.jpg,             4, "[1, 2, 2, 2]"         , "[0.7680785123966942, 0.8533057851239669, 1.1177685950413223, 0.9385330578512397]"                                                                ,  2.0454545454545454 ,  0.46875
img0239.jpg,             4, "[1, 2, 2, 2]"         , "[0.7246900826446281, 0.8362603305785125, 1.068698347107438, 0.9901859504132232]"                                                                 ,  2.0454545454545454 ,  0.466321243523316
img0240.jpg,             4, "[1, 2, 2, 2]"         , "[0.6973140495867769, 0.8378099173553719, 1.0495867768595042, 1.053202479338843]"                                                                 ,  2.272727272727273  ,  0.5181347150259067
img0241.jpg,             4, "[1, 2, 2, 2]"         , "[0.6833677685950413, 0.8615702479338844, 1.0454545454545454, 0.9896694214876033]"                                                                ,  2.0454545454545454 ,  0.46875
img0242.jpg,             4, "[1, 2, 2, 2]"         , "[0.6570247933884298, 0.9090909090909092, 1.0103305785123968, 1.043904958677686]"                                                                 ,  1.8181818181818181 ,  0.41450777202072536
img0243.jpg,             4, "[1, 2, 2, 2]"         , "[0.6492768595041323, 0.940599173553719, 0.9591942148760331, 0.9829545454545455]"                                                                 ,  2.727272727272727  ,  0.6153846153846153
img0244.jpg,             5, "[1, 2, 2, 2, 1]"      , "[0.5175619834710744, 0.9235537190082644, 0.9369834710743802, 1.0041322314049588, 0.23295454545454547]"                                           ,  2.0454545454545454 ,  0.6382978723404256
img0245.jpg,             5, "[1, 2, 2, 2, 1]"      , "[0.32438016528925623, 0.9643595041322315, 0.9473140495867769, 0.9736570247933884, 0.4152892561983471]"                                           ,  2.5                ,  0.7746478873239436
img0246.jpg,             5, "[1, 2, 2, 2, 1]"      , "[0.17613636363636365, 0.9509297520661157, 0.9147727272727273, 0.956095041322314, 0.6208677685950413]"                                            ,  2.0454545454545454 ,  0.6293706293706294
img0247.jpg,             4, "[2, 2, 2, 1]"         , "[0.9158057851239669, 0.9121900826446281, 0.9318181818181819, 0.8455578512396694]"                                                                ,  2.5                ,  0.5612244897959183
img0248.jpg,             4, "[2, 2, 2, 2]"         , "[0.9648760330578513, 0.9287190082644629, 0.8465909090909091, 0.9860537190082644]"                                                                ,  2.272727272727273  ,  0.5128205128205129
img0249.jpg,             4, "[2, 2, 2, 2]"         , "[0.9715909090909092, 0.9163223140495868, 0.8434917355371901, 1.2639462809917357]"                                                                ,  1.8181818181818181 ,  0.41450777202072536
img0250.jpg,             4, "[2, 2, 2, 2]"         , "[0.9473140495867769, 0.881198347107438, 0.7985537190082644, 1.4777892561983472]"                                                                 ,  2.5                ,  0.5699481865284973
img0251.jpg,             4, "[2, 2, 2, 2]"         , "[0.9240702479338844, 0.8398760330578513, 0.8181818181818182, 1.6141528925619835]"                                                                ,  2.5                ,  0.5699481865284973
img0252.jpg,             4, "[2, 2, 2, 2]"         , "[0.909607438016529, 0.7742768595041323, 0.7159090909090909, 1.5816115702479339]"                                                                 ,  1.8181818181818181 ,  0.418848167539267
img0253.jpg,             4, "[2, 2, 2, 2]"         , "[0.8502066115702479, 0.7159090909090909, 0.7629132231404959, 1.6126033057851241]"                                                                ,  2.272727272727273  ,  0.5208333333333334
img0254.jpg,             5, "[2, 2, 2, 2, 1]"      , "[0.8135330578512396, 0.6880165289256198, 0.8217975206611571, 1.6038223140495869, 0.18233471074380167]"                                           ,  2.272727272727273  ,  0.6872852233676976
img0255.jpg,             5, "[2, 2, 2, 2, 1]"      , "[0.7975206611570248, 0.6673553719008265, 0.793904958677686, 1.6539256198347108, 0.3677685950413223]"                                             ,  1.8181818181818181 ,  0.5653710247349824
img0256.jpg,             5, "[1, 2, 2, 2, 1]"      , "[0.7742768595041323, 0.684400826446281, 0.831095041322314, 1.6895661157024793, 0.47107438016528924]"                                             ,  2.5                ,  0.7719298245614035
img0257.jpg,             5, "[1, 2, 2, 2, 1]"      , "[0.6766528925619835, 0.7670454545454546, 0.878099173553719, 1.6415289256198347, 0.44834710743801653]"                                            ,  2.727272727272727  ,  0.8362369337979094
img0258.jpg,             5, "[1, 2, 2, 2, 1]"      , "[0.4757231404958678, 0.8119834710743802, 0.9003099173553719, 1.6379132231404958, 0.3853305785123967]"                                            ,  2.5                ,  0.7857142857142857
img0259.jpg,             5, "[1, 2, 2, 2, 1]"      , "[0.3068181818181818, 0.8197314049586777, 0.922004132231405, 1.709194214876033, 0.5191115702479339]"                                              ,  2.727272727272727  ,  0.8540925266903914
img0260.jpg,             5, "[1, 2, 2, 2, 1]"      , "[0.1518595041322314, 0.8171487603305785, 0.9204545454545455, 1.6053719008264464, 0.4700413223140496]"                                            ,  2.272727272727273  ,  0.7117437722419929
img0261.jpg,             4, "[2, 2, 2, 1]"         , "[0.8491735537190083, 0.9349173553719009, 1.559400826446281, 0.4705578512396694]"                                                                 ,  2.5                ,  1.1578947368421053
img0262.jpg,             4, "[2, 2, 2, 1]"         , "[0.8486570247933884, 0.9059917355371901, 1.5025826446280992, 0.4700413223140496]"                                                                ,  2.5                ,  1.1224489795918366
img0263.jpg,             4, "[2, 2, 2, 1]"         , "[0.7887396694214877, 0.8997933884297521, 1.4643595041322315, 0.48966942148760334]"                                                               ,  3.409090909090909  ,  1.5625000000000002
img0264.jpg,             4, "[2, 2, 2, 1]"         , "[0.8424586776859504, 0.8486570247933884, 1.4400826446280992, 0.48295454545454547]"                                                               ,  2.272727272727273  ,  1.075268817204301
img0265.jpg,             4, "[2, 2, 3, 1]"         , "[0.8362603305785125, 0.8037190082644629, 1.353305785123967, 0.5191115702479339]"                                                                 ,  2.272727272727273  ,  1.0638297872340428
img0266.jpg,             4, "[2, 2, 2, 1]"         , "[0.9163223140495868, 0.8130165289256198, 1.2608471074380165, 0.5082644628099173]"                                                                ,  2.727272727272727  ,  1.3043478260869565
img0267.jpg,             4, "[2, 2, 2, 1]"         , "[0.9028925619834711, 0.7949380165289256, 1.2902892561983472, 0.48966942148760334]"                                                               ,  2.272727272727273  ,  1.0638297872340428
img0268.jpg,             4, "[2, 2, 2, 1]"         , "[0.925103305785124, 0.753099173553719, 1.2293388429752066, 0.5072314049586777]"                                                                  ,  2.727272727272727  ,  1.2765957446808511
img0269.jpg,             4, "[2, 2, 2, 1]"         , "[0.9266528925619835, 0.7267561983471075, 1.2856404958677687, 0.431301652892562]"                                                                 ,  2.272727272727273  ,  1.0869565217391306
img0270.jpg,             5, "[2, 2, 2, 1, 1]"      , "[0.8956611570247934, 0.7205578512396694, 1.297004132231405, 0.39772727272727276, 0.15237603305785125]"                                           ,  2.272727272727273  ,  0.8510638297872342
img0271.jpg,             5, "[2, 2, 2, 1, 1]"      , "[0.9364669421487604, 0.7195247933884298, 1.3016528925619835, 0.41012396694214875, 0.3744834710743802]"                                           ,  2.272727272727273  ,  0.8547008547008548
img0272.jpg,             5, "[2, 2, 2, 1, 1]"      , "[0.9194214876033058, 0.6880165289256198, 1.3796487603305785, 0.38688016528925623, 0.4018595041322314]"                                           ,  2.9545454545454546 ,  1.0743801652892562
img0273.jpg,             5, "[2, 2, 2, 1, 1]"      , "[0.9111570247933884, 0.7050619834710744, 1.4488636363636365, 0.3202479338842975, 0.4390495867768595]"                                            ,  2.272727272727273  ,  0.8298755186721992
img0274.jpg,             5, "[2, 2, 2, 1, 1]"      , "[0.8708677685950413, 0.6962809917355373, 1.5144628099173554, 0.30578512396694213, 0.440599173553719]"                                            ,  2.0454545454545454 ,  0.7468879668049792
img0275.jpg,             5, "[2, 2, 2, 1, 1]"      , "[0.8605371900826446, 0.6575413223140496, 1.5428719008264464, 0.3424586776859504, 0.4431818181818182]"                                            ,  2.727272727272727  ,  0.9876543209876543
img0276.jpg,             5, "[2, 2, 2, 1, 1]"      , "[0.8197314049586777, 0.6007231404958678, 1.5180785123966942, 0.3259297520661157, 0.4431818181818182]"                                            ,  1.8181818181818181 ,  0.6504065040650406
img0277.jpg,             5, "[2, 2, 2, 1, 1]"      , "[0.7964876033057852, 0.5547520661157025, 1.5134297520661157, 0.4178719008264463, 0.38584710743801653]"                                           ,  2.727272727272727  ,  0.9795918367346937
img0278.jpg,             5, "[2, 2, 2, 1, 1]"      , "[0.7701446280991736, 0.5325413223140496, 1.4581611570247934, 0.45919421487603307, 0.39617768595041325]"                                          ,  2.5                ,  0.901639344262295
img0279.jpg,             5, "[1, 2, 2, 1, 1]"      , "[0.7117768595041323, 0.5149793388429752, 1.4612603305785123, 0.47107438016528924, 0.4819214876033058]"                                           ,  2.9545454545454546 ,  1.0655737704918031
img0280.jpg,             5, "[1, 2, 2, 1, 1]"      , "[0.515495867768595, 0.5387396694214877, 1.4230371900826446, 0.4746900826446281, 0.46797520661157027]"                                            ,  2.5                ,  0.9128630705394191
img0281.jpg,             5, "[1, 2, 2, 1, 1]"      , "[0.30991735537190085, 0.5821280991735537, 1.384297520661157, 0.4855371900826446, 0.4566115702479339]"                                            ,  3.1818181818181817 ,  1.1522633744855968
img0282.jpg,             5, "[1, 2, 2, 1, 1]"      , "[0.1534090909090909, 0.6198347107438017, 1.3543388429752066, 0.5056818181818182, 0.5015495867768596]"                                            ,  2.272727272727273  ,  0.8097165991902834
img0283.jpg,             4, "[2, 2, 1, 1]"         , "[0.6616735537190083, 1.3310950413223142, 0.4922520661157025, 0.4535123966942149]"                                                                ,  2.9545454545454546 ,  1.2745098039215685
img0284.jpg,             4, "[2, 2, 1, 1]"         , "[0.6890495867768596, 1.3006198347107438, 0.46642561983471076, 0.3925619834710744]"                                                               ,  2.5                ,  1.0784313725490196
img0285.jpg,             4, "[2, 2, 1, 1]"         , "[0.6663223140495868, 1.3140495867768596, 0.45919421487603307, 0.3496900826446281]"                                                               ,  2.9545454545454546 ,  1.2871287128712872
img0286.jpg,             5, "[2, 2, 1, 1, 1]"      , "[0.625, 1.3228305785123968, 0.43646694214876036, 0.36415289256198347, 0.2975206611570248]"                                                       ,  2.727272727272727  ,  0.9638554216867469
img0287.jpg,             5, "[2, 2, 1, 1, 1]"      , "[0.6368801652892562, 1.3135330578512396, 0.38894628099173556, 0.3600206611570248, 0.5640495867768596]"                                           ,  3.1818181818181817 ,  1.1336032388663966
img0288.jpg,             5, "[1, 2, 1, 1, 1]"      , "[0.6988636363636364, 1.2603305785123968, 0.3693181818181818, 0.321797520661157, 0.7215909090909091]"                                             ,  2.272727272727273  ,  0.8130081300813009
img0289.jpg,             5, "[1, 2, 1, 1, 2]"      , "[0.7226239669421488, 1.1900826446280992, 0.37964876033057854, 0.29235537190082644, 0.9194214876033058]"                                          ,  2.727272727272727  ,  0.9716599190283399
img0290.jpg,             5, "[1, 2, 1, 1, 2]"      , "[0.7453512396694215, 1.1497933884297522, 0.33987603305785125, 0.30423553719008267, 1.15650826446281]"                                            ,  2.727272727272727  ,  0.975609756097561
img0291.jpg,             5, "[1, 2, 1, 1, 2]"      , "[0.7510330578512396, 1.09400826446281, 0.3367768595041322, 0.3440082644628099, 1.168904958677686]"                                               ,  2.727272727272727  ,  0.975609756097561
img0292.jpg,             5, "[1, 2, 1, 1, 2]"      , "[0.7122933884297521, 1.0733471074380165, 0.31766528925619836, 0.35330578512396693, 1.2804752066115703]"                                          ,  2.5                ,  0.8906882591093116
img0293.jpg,             5, "[1, 2, 1, 1, 2]"      , "[0.7448347107438017, 1.0712809917355373, 0.29545454545454547, 0.3894628099173554, 1.2536157024793388]"                                           ,  2.727272727272727  ,  0.975609756097561
img0294.jpg,             5, "[1, 2, 1, 1, 2]"      , "[0.7422520661157025, 1.1234504132231404, 0.30423553719008267, 0.37396694214876036, 1.2649793388429753]"                                          ,  2.5                ,  0.8906882591093116
img0295.jpg,             5, "[1, 2, 1, 1, 2]"      , "[0.7355371900826446, 1.1828512396694215, 0.3119834710743802, 0.39772727272727276, 1.2365702479338843]"                                           ,  2.0454545454545454 ,  0.7346938775510203
img0296.jpg,             5, "[1, 2, 1, 1, 2]"      , "[0.7014462809917356, 1.2205578512396695, 0.2902892561983471, 0.3972107438016529, 1.265495867768595]"                                             ,  3.1818181818181817 ,  1.1336032388663966
img0297.jpg,             5, "[1, 2, 1, 1, 2]"      , "[0.703512396694215, 1.2334710743801653, 0.23295454545454547, 0.40857438016528924, 1.2474173553719008]"                                           ,  2.5                ,  0.8979591836734694
img0298.jpg,             5, "[1, 2, 1, 1, 2]"      , "[0.6534090909090909, 1.2262396694214877, 0.20557851239669422, 0.4044421487603306, 1.3667355371900827]"                                           ,  2.272727272727273  ,  0.8163265306122449
img0299.jpg,             5, "[1, 2, 1, 1, 2]"      , "[0.6389462809917356, 1.262396694214876, 0.2319214876033058, 0.4059917355371901, 1.243801652892562]"                                              ,  2.272727272727273  ,  0.8097165991902834
img0300.jpg,             5, "[1, 2, 1, 1, 2]"      , "[0.615702479338843, 1.2804752066115703, 0.22055785123966942, 0.3755165289256198, 1.2417355371900827]"                                            ,  2.5                ,  0.8979591836734694
img0301.jpg,             5, "[1, 2, 1, 1, 2]"      , "[0.6120867768595042, 1.256714876033058, 0.20454545454545456, 0.32644628099173556, 1.1885330578512396]"                                           ,  3.409090909090909  ,  1.2195121951219512
img0302.jpg,             5, "[1, 2, 1, 1, 2]"      , "[0.5072314049586777, 1.287190082644628, 0.2505165289256198, 0.3006198347107438, 1.1239669421487604]"                                             ,  3.1818181818181817 ,  1.129032258064516
img0303.jpg,             5, "[1, 2, 1, 1, 2]"      , "[0.34039256198347106, 1.34400826446281, 0.28770661157024796, 0.32954545454545453, 1.1291322314049588]"                                           ,  2.272727272727273  ,  0.8097165991902834
img0304.jpg,             5, "[1, 2, 1, 1, 2]"      , "[0.18956611570247933, 1.3744834710743803, 0.29080578512396693, 0.2897727272727273, 1.0495867768595042]"                                          ,  2.5                ,  0.8979591836734694
img0305.jpg,             5, "[2, 1, 1, 2, 1]"      , "[1.3729338842975207, 0.23243801652892562, 0.25, 1.0206611570247934, 0.23760330578512398]"                                                        ,  2.5                ,  0.7213114754098361
img0306.jpg,             5, "[2, 1, 1, 2, 1]"      , "[1.3951446280991735, 0.2381198347107438, 0.23398760330578514, 1.0144628099173554, 0.5485537190082644]"                                           ,  3.6363636363636362 ,  1.056105610561056
img0307.jpg,             5, "[2, 1, 1, 2, 1]"      , "[1.3527892561983472, 0.27840909090909094, 0.1771694214876033, 1.0325413223140496, 0.6110537190082644]"                                           ,  1.8181818181818181 ,  0.5245901639344263
img0308.jpg,             5, "[2, 1, 1, 2, 1]"      , "[1.40599173553719, 0.2975206611570248, 0.17407024793388431, 1.0728305785123968, 0.6115702479338843]"                                             ,  2.9545454545454546 ,  0.8524590163934427
img0309.jpg,             5, "[2, 1, 1, 2, 1]"      , "[1.4199380165289257, 0.30010330578512395, 0.19111570247933884, 1.084710743801653, 0.6327479338842975]"                                           ,  2.272727272727273  ,  0.6535947712418301
img0310.jpg,             5, "[2, 1, 1, 2, 1]"      , "[1.3372933884297522, 0.3362603305785124, 0.19886363636363638, 1.0872933884297522, 0.6291322314049587]"                                           ,  3.1818181818181817 ,  0.9180327868852459
img0311.jpg,             5, "[2, 1, 1, 2, 1]"      , "[1.3119834710743803, 0.2897727272727273, 0.15444214876033058, 1.1875, 0.6823347107438017]"                                                       ,  2.272727272727273  ,  0.6535947712418301
img0312.jpg,             5, "[2, 1, 1, 2, 1]"      , "[1.3207644628099173, 0.3305785123966942, 0.11776859504132231, 1.21952479338843, 0.6363636363636364]"                                             ,  2.0454545454545454 ,  0.5921052631578947
img0313.jpg,             5, "[2, 1, 1, 2, 1]"      , "[1.2665289256198347, 0.3207644628099174, 0.14979338842975207, 1.2288223140495869, 0.6745867768595042]"                                           ,  2.5                ,  0.7284768211920529
img0314.jpg,             6, "[2, 1, 1, 2, 1, 1]"   , "[1.1353305785123968, 0.2990702479338843, 0.125, 1.2262396694214877, 0.6699380165289256, 0.25413223140495866]"                                    ,  3.409090909090909  ,  1.0
img0315.jpg,             6, "[1, 1, 1, 2, 1, 1]"   , "[0.9137396694214877, 0.28770661157024796, 0.1131198347107438, 1.2060950413223142, 0.6528925619834711, 0.565599173553719]"                        ,  2.0454545454545454 ,  0.5921052631578947
img0316.jpg,             6, "[1, 1, 1, 2, 1, 1]"   , "[0.7153925619834711, 0.28357438016528924, 0.1678719008264463, 1.1368801652892562, 0.6198347107438017, 0.6921487603305785]"                       ,  2.727272727272727  ,  0.7999999999999999
img0317.jpg,             6, "[1, 1, 1, 2, 1, 2]"   , "[0.5046487603305785, 0.25464876033057854, 0.14617768595041322, 1.1131198347107438, 0.621900826446281, 0.9266528925619835]"                       ,  2.727272727272727  ,  0.7894736842105262
img0318.jpg,             6, "[1, 1, 1, 2, 1, 2]"   , "[0.24431818181818182, 0.23243801652892562, 0.1384297520661157, 1.0728305785123968, 0.6239669421487604, 1.1234504132231404]"                      ,  2.9545454545454546 ,  0.8843537414965986
img0319.jpg,             5, "[1, 1, 2, 1, 2]"      , "[0.21487603305785125, 0.1565082644628099, 1.0020661157024793, 0.577995867768595, 1.1508264462809918]"                                            ,  2.0454545454545454 ,  0.5921052631578947
img0320.jpg,             5, "[1, 1, 2, 1, 2]"      , "[0.22933884297520662, 0.15857438016528927, 0.9581611570247934, 0.5092975206611571, 1.099690082644628]"                                           ,  2.9545454545454546 ,  0.8552631578947368
img0321.jpg,             5, "[1, 1, 2, 1, 2]"      , "[0.18388429752066116, 0.18233471074380167, 0.9566115702479339, 0.493801652892562, 1.1709710743801653]"                                           ,  2.0454545454545454 ,  0.5863192182410423
img0322.jpg,             4, "[1, 2, 1, 2]"         , "[0.22055785123966942, 0.9318181818181819, 0.4581611570247934, 1.1988636363636365]"                                                               ,  0.0                ,  0.0
img0323.jpg,             4, "[1, 2, 1, 2]"         , "[0.1921487603305785, 0.8977272727272727, 0.48966942148760334, 1.165805785123967]"                                                                ,  2.272727272727273  ,  0.6493506493506495
